ts,idx,r_face,g_face,b_face,conf,r_combined,g_combined,b_combined
30.480842582997866,527,151.8372039852619,100.59842594465304,71.61134550954546,0.0,151.8372039852619,100.59842594465304,71.61134550954546
30.583747540978948,528,152.05657001212202,100.98526236016258,72.31394453342503,0.0,152.05657001212202,100.98526236016258,72.31394453342503
30.68509774998529,529,152.26803712308256,101.22247476806749,72.56685572904105,0.0,152.26803712308256,101.22247476806749,72.56685572904105
30.784168165992014,530,152.0739336574601,100.71210303092997,71.84787593531257,0.0,152.0739336574601,100.71210303092997,71.84787593531257
30.88583433299209,531,151.8531306739133,100.16251884530676,70.8891938743555,0.0,151.8531306739133,100.16251884530676,70.8891938743555
30.98360666600638,532,151.83911312762405,100.06225737883194,70.72672751377229,0.0,151.83911312762405,100.06225737883194,70.72672751377229
31.084914749983,533,152.33914582775412,100.73324002351272,71.3331918527389,0.0,152.33914582775412,100.73324002351272,71.3331918527389
31.156455582997296,534,152.6877766857354,101.11159160975446,71.89074536092001,0.0,152.6877766857354,101.11159160975446,71.89074536092001
31.253175707999617,535,153.2233464265504,101.37602110449053,71.88769681435372,0.0,153.2233464265504,101.37602110449053,71.88769681435372
31.351648582989583,536,152.69722998355638,100.47335931337817,71.3682454111576,0.0,152.69722998355638,100.47335931337817,71.3682454111576
31.447985000006156,537,153.50679403241386,101.08628066148728,71.94026799646635,0.0,153.50679403241386,101.08628066148728,71.94026799646635
31.550478624994867,538,152.69365612982804,100.89730976048241,72.35536475842665,0.0,152.69365612982804,100.89730976048241,72.35536475842665
31.650691082992125,539,153.05591971516358,101.91395114857765,73.74257574138946,0.0,153.05591971516358,101.91395114857765,73.74257574138946
31.75149816600606,540,153.41030533441577,102.1308224281545,74.06700866324246,0.0,153.41030533441577,102.1308224281545,74.06700866324246
31.84812862498802,541,153.94639515026248,102.8417675453245,74.83438518107745,0.0,153.94639515026248,102.8417675453245,74.83438518107745
31.949922083003912,542,154.18669721313225,102.79360251490161,74.89342758980222,0.0,154.18669721313225,102.79360251490161,74.89342758980222
32.05016349998186,543,154.77065245408994,103.46826531959437,75.64006733265855,0.0,154.77065245408994,103.46826531959437,75.64006733265855
32.14820595798665,544,155.1771132654375,104.30705431980128,76.446620753763,0.0,155.1771132654375,104.30705431980128,76.446620753763
32.24869620800018,545,154.71988835033017,104.04846077520756,76.16238972138304,0.0,154.71988835033017,104.04846077520756,76.16238972138304
32.34714125000755,546,153.78038642911818,103.50234986361043,75.85777292695049,0.0,153.78038642911818,103.50234986361043,75.85777292695049
32.41617158299778,547,153.07715345488091,102.8703218490948,75.35349588079283,0.0,153.07715345488091,102.8703218490948,75.35349588079283
32.484821332996944,548,152.503754973849,102.32955095091609,74.88136120623497,0.0,152.503754973849,102.32955095091609,74.88136120623497
32.584927332994994,549,151.8410041638189,102.0627901302789,74.52479144550924,0.0,151.8410041638189,102.0627901302789,74.52479144550924
32.69017662497936,550,152.60357930668042,102.82307791392275,74.92670391421257,0.0,152.60357930668042,102.82307791392275,74.92670391421257
32.78422308299923,551,153.31163397009834,103.32343692164089,75.29736228012295,0.0,153.31163397009834,103.32343692164089,75.29736228012295
32.884698749985546,552,153.17341375636357,103.25160896644373,75.17276521789135,0.0,153.17341375636357,103.25160896644373,75.17276521789135
32.98252062499523,553,153.29413838808478,103.18686542477575,74.98490562408946,0.0,153.29413838808478,103.18686542477575,74.98490562408946
33.08279083299567,554,154.1771913546556,103.7004741968832,75.19037223010588,0.0,154.1771913546556,103.7004741968832,75.19037223010588
33.15403266600333,555,155.01233660694373,104.263755340809,75.67885994284953,0.0,155.01233660694373,104.263755340809,75.67885994284953
33.247976999991806,556,156.01489751378395,104.98157832601593,76.06779022871146,0.0,156.01489751378395,104.98157832601593,76.06779022871146
33.35008329100674,557,156.66441217488594,105.53334541471986,76.36263069565149,0.0,156.66441217488594,105.53334541471986,76.36263069565149
33.4473957909795,558,156.44836812215343,105.44484602745203,76.3694872579829,0.0,156.44836812215343,105.44484602745203,76.3694872579829
33.55059450000408,559,156.59343289836175,105.45572420737294,76.29308517125247,0.0,156.59343289836175,105.45572420737294,76.29308517125247
33.650238332978915,560,155.9812631420847,104.96815391258636,75.81997847201362,0.0,155.9812631420847,104.96815391258636,75.81997847201362
33.753281249984866,561,155.01236350608283,104.1495708522205,75.41203015717245,0.0,155.01236350608283,104.1495708522205,75.41203015717245
33.8499025409983,562,154.87982561121558,103.99692410513063,75.1413217488615,0.0,154.87982561121558,103.99692410513063,75.1413217488615
33.95020437499625,563,154.88270234744112,104.11238854924915,75.29571650897186,0.0,154.88270234744112,104.11238854924915,75.29571650897186
34.050180332997115,564,154.56539248562558,103.69140180662428,74.86210057030819,0.0,154.56539248562558,103.69140180662428,74.86210057030819
34.15000970798428,565,154.55548041149922,103.76282359233157,74.92817886565642,0.0,154.55548041149922,103.76282359233157,74.92817886565642
34.254753707995405,566,154.19737909933554,103.52860323313858,74.62075607807044,0.0,154.19737909933554,103.52860323313858,74.62075607807044
34.34970274998341,567,153.58475471393763,103.18317856738484,74.51887358721463,0.0,153.58475471393763,103.18317856738484,74.51887358721463
34.45027591599501,568,153.33620951401323,103.2449855313137,74.73331298835689,0.0,153.33620951401323,103.2449855313137,74.73331298835689
34.54979129100684,569,153.01143671288483,103.02924692192622,74.48366482216863,0.0,153.01143671288483,103.02924692192622,74.48366482216863
34.64875779100112,570,152.9787094777563,102.97264835589942,74.49039535783366,0.0,152.9787094777563,102.97264835589942,74.49039535783366
34.75019754099776,571,152.51436173831303,102.55476292077157,74.15902428616486,0.0,152.51436173831303,102.55476292077157,74.15902428616486
34.84975666599348,572,152.61664839147323,102.62194664882512,74.22795825821919,0.0,152.61664839147323,102.62194664882512,74.22795825821919
34.950118832988665,573,152.5186115147746,102.55527777303894,74.00063276513713,0.0,152.5186115147746,102.55527777303894,74.00063276513713
35.049568540998735,574,152.53251104668723,102.43682135661727,73.80930412876748,0.0,152.53251104668723,102.43682135661727,73.80930412876748
35.15002612498938,575,152.5664320631093,102.56334140269873,73.95642542691304,0.0,152.5664320631093,102.56334140269873,73.95642542691304
35.24885520798853,576,152.42374849950724,102.65758249012517,74.00755423181776,0.0,152.42374849950724,102.65758249012517,74.00755423181776
35.34638029098278,577,152.37039972223562,102.63685889601119,73.88685150037912,0.0,152.37039972223562,102.63685889601119,73.88685150037912
35.45144733300549,578,151.76693887482816,102.06542140086204,73.42448509571199,0.0,151.76693887482816,102.06542140086204,73.42448509571199
35.55120941600762,579,151.20844532071015,101.63371215291663,73.32263834509781,0.0,151.20844532071015,101.63371215291663,73.32263834509781
35.65136970797903,580,151.16710279792585,101.7652012345391,73.559759311519,0.0,151.16710279792585,101.7652012345391,73.559759311519
35.75103379099164,581,151.1781780031474,101.75884114355657,73.60338345864662,0.0,151.1781780031474,101.75884114355657,73.60338345864662
35.850717875000555,582,150.8196571058034,101.59530753391454,73.48530798595253,0.0,150.8196571058034,101.59530753391454,73.48530798595253
35.95197512500454,583,150.78126382015168,101.54368300889021,73.51642634904213,0.0,150.78126382015168,101.54368300889021,73.51642634904213
36.049364790989785,584,150.51046095743084,101.3847293782202,73.28868928517834,0.0,150.51046095743084,101.3847293782202,73.28868928517834
36.15087358298479,585,150.59251530262938,101.39502325748994,73.38326212734357,0.0,150.59251530262938,101.39502325748994,73.38326212734357
36.250046040979214,586,150.40684288277708,101.24613215737311,73.2779932902448,0.0,150.40684288277708,101.24613215737311,73.2779932902448
36.35054562499863,587,150.2092891763442,101.071603805886,73.19416269565791,0.0,150.2092891763442,101.071603805886,73.19416269565791
36.45258625000133,588,150.01742005643538,100.65265801827776,72.83740756070424,0.0,150.01742005643538,100.65265801827776,72.83740756070424
36.549995665991446,589,149.9237392431775,100.7777506031973,73.13957491639897,0.0,149.9237392431775,100.7777506031973,73.13957491639897
36.64935416600201,590,149.75009712417682,100.41707648331517,72.75112679837653,0.0,149.75009712417682,100.41707648331517,72.75112679837653
36.75041170799523,591,149.66020205522634,100.32825620980961,72.78509015256589,0.0,149.66020205522634,100.32825620980961,72.78509015256589
36.850817790982546,592,149.8414968821508,100.66504942164487,73.08376595292953,0.0,149.8414968821508,100.66504942164487,73.08376595292953
36.95147554099094,593,149.66293062895386,100.54598488698277,72.96528222450524,0.0,149.66293062895386,100.54598488698277,72.96528222450524
37.05157949999557,594,149.94807585305068,100.95423225048278,73.41876438765665,0.0,149.94807585305068,100.95423225048278,73.41876438765665
37.1505574999901,595,149.95267741119156,100.79416901745196,73.25604592997169,0.0,149.95267741119156,100.79416901745196,73.25604592997169
37.25030491600046,596,150.03983265111435,100.84887005209389,73.24161462993388,0.0,150.03983265111435,100.84887005209389,73.24161462993388
37.34847508298117,597,150.59680113062413,101.20294267343422,73.6316148282351,0.0,150.59680113062413,101.20294267343422,73.6316148282351
37.45317204098683,598,150.26522714047405,100.9944213834038,73.41747604453583,0.0,150.26522714047405,100.9944213834038,73.41747604453583
37.55172399998992,599,150.75632608834215,101.23216359450228,73.72805709764026,0.0,150.75632608834215,101.23216359450228,73.72805709764026
37.650148457993055,600,150.6700202293066,101.2874380940046,73.75882873548332,0.0,150.6700202293066,101.2874380940046,73.75882873548332
37.75037391600199,601,151.26064317823798,101.79166711491912,74.23277058439314,0.0,151.26064317823798,101.79166711491912,74.23277058439314
37.85122695798054,602,151.78164391626456,102.19909902551117,74.40898015421058,0.0,151.78164391626456,102.19909902551117,74.40898015421058
37.95149608299835,603,152.3035793474818,102.51094972843931,74.61760856632957,0.0,152.3035793474818,102.51094972843931,74.61760856632957
38.050317624991294,604,152.67889568249942,102.49448818165042,74.35268969602427,0.0,152.67889568249942,102.49448818165042,74.35268969602427
38.15122508298373,605,152.67318212742427,101.96573946648193,73.56800693380885,0.0,152.67318212742427,101.96573946648193,73.56800693380885
38.25012866599718,606,152.68793853466926,101.12221109472272,72.2536659746158,0.0,152.68793853466926,101.12221109472272,72.2536659746158
38.35159133299021,607,152.78760520370034,100.88760705819082,71.8270996695916,0.0,152.78760520370034,100.88760705819082,71.8270996695916
38.45174083299935,608,154.11342781551838,102.01010925559537,72.80145520397606,0.0,154.11342781551838,102.01010925559537,72.80145520397606
38.55010083300294,609,154.4041389668247,102.10386116217249,72.9017824646755,0.0,154.4041389668247,102.10386116217249,72.9017824646755
38.65052287498838,610,154.47836194700417,102.29874660650786,73.00072190570872,0.0,154.47836194700417,102.29874660650786,73.00072190570872
38.75149962498108,611,154.05360139437354,101.55413224724768,72.18523226287834,0.0,154.05360139437354,101.55413224724768,72.18523226287834
38.85002474999055,612,153.96618919742951,102.17051544397017,72.9286493268915,0.0,153.96618919742951,102.17051544397017,72.9286493268915
38.95059449999826,613,153.59336245772266,101.73592223318302,72.71532964580985,0.0,153.59336245772266,101.73592223318302,72.71532964580985
39.05030445798184,614,154.05146099232869,102.13370788319061,73.18632372947837,0.0,154.05146099232869,102.13370788319061,73.18632372947837
39.151351124979556,615,155.86063734192152,103.90404396512929,74.85847807827001,0.0,155.86063734192152,103.90404396512929,74.85847807827001
39.25028941599885,616,155.67645176640468,103.40472244556389,74.3613301848374,0.0,155.67645176640468,103.40472244556389,74.3613301848374
39.352040665980894,617,156.27850729055112,104.22578765661392,75.3479738483775,0.0,156.27850729055112,104.22578765661392,75.3479738483775
39.4520043329976,618,155.91273710178115,104.3744157292761,75.38751755763035,0.0,155.91273710178115,104.3744157292761,75.38751755763035
39.549918832984986,619,153.56507404302877,102.38526492257466,73.97111513065984,0.0,153.56507404302877,102.38526492257466,73.97111513065984
39.651268457993865,620,153.4761093528451,102.0417805883444,73.31543042950217,0.0,153.4761093528451,102.0417805883444,73.31543042950217
39.75060850000591,621,153.34595423661975,101.52971067501136,72.84437380150337,0.0,153.34595423661975,101.52971067501136,72.84437380150337
39.84974133298965,622,153.16259900082537,101.42094192806607,72.76666359862813,0.0,153.16259900082537,101.42094192806607,72.76666359862813
39.95030729100108,623,153.26116985070564,101.46416178850721,72.88585258126484,0.0,153.26116985070564,101.46416178850721,72.88585258126484
40.050561915995786,624,152.76731109435877,100.89375780859335,72.20460893960247,0.0,152.76731109435877,100.89375780859335,72.20460893960247
40.15177125000628,625,152.5566930144422,100.66761035490227,72.07350802889951,0.0,152.5566930144422,100.66761035490227,72.07350802889951
40.24978033298976,626,152.71986341221182,101.01746534825249,72.29819872236872,0.0,152.71986341221182,101.01746534825249,72.29819872236872
40.35155416600173,627,152.9282076875721,101.20842722148838,72.69937510833249,0.0,152.9282076875721,101.20842722148838,72.69937510833249
40.449244040995836,628,153.3704674407105,101.96551698535711,73.37946313887201,0.0,153.3704674407105,101.96551698535711,73.37946313887201
40.551205333002144,629,154.47190021425664,102.75679659786452,74.04509423159783,0.0,154.47190021425664,102.75679659786452,74.04509423159783
40.65109245799249,630,154.3191322452054,102.98475531332826,74.47008121877909,0.0,154.3191322452054,102.98475531332826,74.47008121877909
40.75249095799518,631,155.1153591243652,102.80786622743238,74.10606780912325,0.0,155.1153591243652,102.80786622743238,74.10606780912325
40.84895166600472,632,158.90665616547952,105.23699370759269,75.84333068496716,0.0,158.90665616547952,105.23699370759269,75.84333068496716
40.949985332990764,633,161.20488502141973,105.97867190682739,76.31936035455664,0.0,161.20488502141973,105.97867190682739,76.31936035455664
41.04872512500151,634,161.0140444382434,106.76734451846943,77.55183508319091,0.0,161.0140444382434,106.76734451846943,77.55183508319091
41.14958425000077,635,163.94324312708622,109.51790180937782,79.97428907067031,0.0,163.94324312708622,109.51790180937782,79.97428907067031
41.248928457993316,636,168.52401258052646,115.00453232754788,84.15483514393868,0.0,168.52401258052646,115.00453232754788,84.15483514393868
41.347821207978996,637,169.3832504127312,112.3626868521243,80.22220943161015,0.0,169.3832504127312,112.3626868521243,80.22220943161015
42.48271204100456,669,172.66997893715845,117.39324828227561,87.87081500169612,0.0,172.66997893715845,117.39324828227561,87.87081500169612
42.58383162500104,670,172.15635382541873,121.8805776282685,94.68638201522273,0.0,172.15635382541873,121.8805776282685,94.68638201522273
42.68542591598816,671,170.28304573124717,120.69019092418372,93.43563792322784,0.0,170.28304573124717,120.69019092418372,93.43563792322784
42.781502208003076,672,170.52663505431684,118.27463753771588,88.43211592794543,0.0,170.52663505431684,118.27463753771588,88.43211592794543
42.88310054098838,673,170.35951519439763,117.40952459169152,87.49046766936056,0.0,170.35951519439763,117.40952459169152,87.49046766936056
42.984132665995276,674,164.4299241437216,115.14882886012913,87.03971597324764,0.0,164.4299241437216,115.14882886012913,87.03971597324764
43.08509062498342,675,168.93915007606242,119.12209859737675,89.640559199301,0.0,168.93915007606242,119.12209859737675,89.640559199301
43.18725445799646,676,167.88789139733532,116.66972203197085,85.92839383327087,0.0,167.88789139733532,116.66972203197085,85.92839383327087
43.28262770798756,677,167.45687451430845,116.64796290820985,86.73677545285423,0.0,167.45687451430845,116.64796290820985,86.73677545285423
43.38565799998469,678,164.9275759566538,114.36197581615595,84.46498676328062,0.0,164.9275759566538,114.36197581615595,84.46498676328062
43.48594074998982,679,162.95154729730606,113.67167403413123,84.54471534166915,0.0,162.95154729730606,113.67167403413123,84.54471534166915
43.584767791006016,680,161.090921560356,111.65003144418075,82.44354022655338,0.0,161.090921560356,111.65003144418075,82.44354022655338
43.6852472909959,681,159.6905273053098,110.32360314073215,81.31170368145186,0.0,159.6905273053098,110.32360314073215,81.31170368145186
43.78630820798571,682,158.5020334387709,109.58315217320936,81.00727143720941,0.0,158.5020334387709,109.58315217320936,81.00727143720941
43.88484487499227,683,158.19420198605425,109.29043626834984,80.8056295050017,0.0,158.19420198605425,109.29043626834984,80.8056295050017
43.985973290982656,684,157.9523191943851,109.82774266459091,81.5015167345081,0.0,157.9523191943851,109.82774266459091,81.5015167345081
44.086226082989015,685,157.81972139790008,109.70554577350315,81.52224629445162,0.0,157.81972139790008,109.70554577350315,81.52224629445162
44.18608904100256,686,157.4688702823178,110.01430661888438,81.9646238420684,0.0,157.4688702823178,110.01430661888438,81.9646238420684
44.286243374983314,687,157.38821654065703,109.99366962194566,81.83954730672691,0.0,157.38821654065703,109.99366962194566,81.83954730672691
44.38595512500615,688,156.8289730018236,109.72706616427651,81.96723746830939,0.0,156.8289730018236,109.72706616427651,81.96723746830939
44.4860855829902,689,156.31888509786035,109.60414399906229,82.13645664255301,0.0,156.31888509786035,109.60414399906229,82.13645664255301
44.582912707992364,690,156.24517013173582,109.40636678623372,81.93351113576819,0.0,156.24517013173582,109.40636678623372,81.93351113576819
44.68497062500683,691,155.7079906510442,108.93142482221793,81.74301221721132,0.0,155.7079906510442,108.93142482221793,81.74301221721132
44.78551695798524,692,155.05794591731527,108.64748677758837,81.67065845938656,0.0,155.05794591731527,108.64748677758837,81.67065845938656
44.886189999990165,693,154.31802033126155,107.752824855134,80.64578689369823,0.0,154.31802033126155,107.752824855134,80.64578689369823
44.98485883299145,694,154.2295271242166,107.85304505291278,80.66410664748793,0.0,154.2295271242166,107.85304505291278,80.66410664748793
45.086152999982005,695,153.82624037501,107.53138463047524,80.29104446790551,0.0,153.82624037501,107.53138463047524,80.29104446790551
45.18551179100177,696,153.2120157780614,107.19727446547844,79.74265048877133,0.0,153.2120157780614,107.19727446547844,79.74265048877133
45.28602862500702,697,153.0124152805815,106.54543058828345,79.03141622468011,0.0,153.0124152805815,106.54543058828345,79.03141622468011
45.38537466598791,698,152.9048600166603,105.07349172880471,77.24012648646318,0.0,152.9048600166603,105.07349172880471,77.24012648646318
45.48462324999855,699,151.4886728253478,102.04669483697646,73.84887983858636,0.0,151.4886728253478,102.04669483697646,73.84887983858636
45.58433970800252,700,151.89443425166405,101.67938946266685,73.06314335543063,0.0,151.89443425166405,101.67938946266685,73.06314335543063
45.685490125004435,701,154.47946812718257,103.37872243445042,74.31315597808262,0.0,154.47946812718257,103.37872243445042,74.31315597808262
45.78559233300621,702,155.43999192126114,102.31343463013923,71.84007463215892,0.0,155.43999192126114,102.31343463013923,71.84007463215892
45.8852198329987,703,159.38728906421215,104.75453971200578,74.10728236067602,0.0,159.38728906421215,104.75453971200578,74.10728236067602
46.81767262498033,729,178.83554209172036,117.59817143274267,80.99067832180594,0.0,178.83554209172036,117.59817143274267,80.99067832180594
46.91896570799872,730,176.9197218365474,117.32953363103259,81.61191865919348,0.0,176.9197218365474,117.32953363103259,81.61191865919348
47.01894362500752,731,172.1125843706365,115.69741883428004,81.4784489492222,0.0,172.1125843706365,115.69741883428004,81.4784489492222
47.11402837498463,732,167.09557974917288,112.35387332974275,78.82468229847913,0.0,167.09557974917288,112.35387332974275,78.82468229847913
47.18601854098961,733,165.2856503594307,111.29542122838363,78.17246898887866,0.0,165.2856503594307,111.29542122838363,78.17246898887866
47.28622462498606,734,164.0726237769934,110.75551946744689,77.76717242212351,0.0,164.0726237769934,110.75551946744689,77.76717242212351
47.386774749989854,735,162.92519687655758,111.34968267154012,79.47994683502243,0.0,162.92519687655758,111.34968267154012,79.47994683502243
47.48720899998443,736,165.7835243611724,114.08641675944837,82.24846995580631,0.0,165.7835243611724,114.08641675944837,82.24846995580631
47.58643437499995,737,167.13785459832408,115.09916797134764,82.86573043807608,0.0,167.13785459832408,115.09916797134764,82.86573043807608
47.68512420798652,738,165.84030093903607,113.86143449471749,81.92302421356602,0.0,165.84030093903607,113.86143449471749,81.92302421356602
47.757469582982594,739,164.93273645944157,113.07645576814447,81.22195114344034,0.0,164.93273645944157,113.07645576814447,81.22195114344034
47.85799145800411,740,164.046027495645,111.46174590267239,78.77969645332767,0.0,164.046027495645,111.46174590267239,78.77969645332767
47.95382695799344,741,163.80232678780166,111.02312262669719,78.31483569309088,0.0,163.80232678780166,111.02312262669719,78.31483569309088
48.02274495799793,742,163.50254234213378,110.7088063690724,77.94985979540323,0.0,163.50254234213378,110.7088063690724,77.94985979540323
48.11866174999159,743,163.24108359436346,110.41546833359394,77.51733967480484,0.0,163.24108359436346,110.41546833359394,77.51733967480484
48.21894158300711,744,163.47034883427725,110.08447938782955,76.37363477886653,0.0,163.47034883427725,110.08447938782955,76.37363477886653
48.31941254099365,745,164.5829716576782,110.63561487111298,76.32082036813294,0.0,164.5829716576782,110.63561487111298,76.32082036813294
48.42084829098894,746,165.50683313078244,111.27218270881079,76.64814877504664,0.0,165.50683313078244,111.27218270881079,76.64814877504664
48.52029237500392,747,166.04879609243713,112.04385317238913,76.95419237798053,0.0,166.04879609243713,112.04385317238913,76.95419237798053
48.6199374999851,748,165.94662268254146,112.56814680110254,77.31308135592667,0.0,165.94662268254146,112.56814680110254,77.31308135592667
48.71981045798748,749,165.2326743452911,112.11254688099216,76.9568922370927,0.0,165.2326743452911,112.11254688099216,76.9568922370927
48.82008829098777,750,164.6673720579394,111.97357320866838,77.05557890996425,0.0,164.6673720579394,111.97357320866838,77.05557890996425
48.919316582992906,751,164.1465066828194,111.42439431250763,76.64988337374157,0.0,164.1465066828194,111.42439431250763,76.64988337374157
49.02087737500551,752,163.6997146059734,111.06423512015964,76.33139254795653,0.0,163.6997146059734,111.06423512015964,76.33139254795653
49.119803290988784,753,163.40020419789207,110.95913043889922,76.30765079319993,0.0,163.40020419789207,110.95913043889922,76.30765079319993
49.21966904099099,754,163.30381402916908,110.90179707304202,76.49314278893422,0.0,163.30381402916908,110.90179707304202,76.49314278893422
49.31960504100425,755,162.38478863559317,110.39278997301929,76.05747526767871,0.0,162.38478863559317,110.39278997301929,76.05747526767871
49.42157441598829,756,162.55209449713846,110.47310185714241,76.17727633525544,0.0,162.55209449713846,110.47310185714241,76.17727633525544
49.51945541598252,757,162.2856657519927,110.51673392210667,76.2032467083266,0.0,162.2856657519927,110.51673392210667,76.2032467083266
49.62213833298301,758,162.34179308727533,110.47837054339391,76.09698580766994,0.0,162.34179308727533,110.47837054339391,76.09698580766994
49.720688415982295,759,162.25030733632607,110.36759119184873,76.01498630466196,0.0,162.25030733632607,110.36759119184873,76.01498630466196
49.820399165997515,760,162.02064514944556,110.24555702430786,76.25792820249198,0.0,162.02064514944556,110.24555702430786,76.25792820249198
49.91843816600158,761,162.6234605153998,110.58142366707867,76.21510539768778,0.0,162.6234605153998,110.58142366707867,76.21510539768778
50.02091799999471,762,162.87946850715466,110.80235224385855,76.53502625231245,0.0,162.87946850715466,110.80235224385855,76.53502625231245
50.119473540980835,763,163.0587173068197,110.8374809775311,76.227673872311,0.0,163.0587173068197,110.8374809775311,76.227673872311
50.21950049998122,764,162.67879423626874,110.51165862394141,76.09602430326245,0.0,162.67879423626874,110.51165862394141,76.09602430326245
50.31835841599968,765,161.75877482626245,109.66949748805747,75.38884962907187,0.0,161.75877482626245,109.66949748805747,75.38884962907187
50.419521040981635,766,160.6135022590999,108.73071221299425,74.71440512934983,0.0,160.6135022590999,108.73071221299425,74.71440512934983
50.51776383299148,767,159.24413314212393,107.64454675824591,73.85931768435354,0.0,159.24413314212393,107.64454675824591,73.85931768435354
50.619025082996814,768,155.51833296913293,103.90705409769468,70.33544178488515,0.0,155.51833296913293,103.90705409769468,70.33544178488515
50.71985408299952,769,152.43018528663941,101.02276117830503,68.10287833452738,0.0,152.43018528663941,101.02276117830503,68.10287833452738
50.85350549998111,771,162.00654206228668,105.44032050621637,69.65089116281543,0.0,162.00654206228668,105.44032050621637,69.65089116281543
50.952002165984595,772,162.48936995666963,106.71742236445819,71.47142391942825,0.0,162.48936995666963,106.71742236445819,71.47142391942825
51.0522420409834,773,165.4066106618513,110.85723754537054,76.2402645834969,0.0,165.4066106618513,110.85723754537054,76.2402645834969
51.18598650000058,775,177.59971006538194,116.4112902718975,75.92362401513358,0.0,177.59971006538194,116.4112902718975,75.92362401513358
51.31833995800116,777,174.2044966495594,114.05756695051608,72.76214521473133,0.0,174.2044966495594,114.05756695051608,72.76214521473133
51.41873604099965,778,173.16312080930402,113.42988625824815,72.37038237269346,0.0,173.16312080930402,113.42988625824815,72.37038237269346
51.48585570798605,779,171.29285223746461,112.47718447425093,72.0220969765825,0.0,171.29285223746461,112.47718447425093,72.0220969765825
51.55188141600229,780,168.02290067098664,110.37863854452169,71.12030768175832,0.0,168.02290067098664,110.37863854452169,71.12030768175832
51.68524116600747,783,169.25914982532893,112.07258235659016,73.48771997126906,0.0,169.25914982532893,112.07258235659016,73.48771997126906
51.75369216600666,784,168.16542415070623,110.46241234163607,71.70311931461083,0.0,168.16542415070623,110.46241234163607,71.70311931461083
51.817815582995536,785,166.7781660858546,109.78972952637415,71.43209448756534,0.0,166.7781660858546,109.78972952637415,71.43209448756534
52.0197651659837,790,173.3325474972006,114.82588447052073,75.00575842826603,0.0,173.3325474972006,114.82588447052073,75.00575842826603
52.784736040979624,811,171.95900284270908,114.58610058480667,74.55339850606047,0.0,171.95900284270908,114.58610058480667,74.55339850606047
52.854144915996585,812,168.09196489071684,112.07632824793511,73.43844732144264,0.0,168.09196489071684,112.07632824793511,73.43844732144264
52.922041499987245,813,167.2257856230403,110.65315526651956,71.4679595865753,0.0,167.2257856230403,110.65315526651956,71.4679595865753
52.98631474998547,814,165.39659257640196,109.35251510832184,70.81289165955528,0.0,165.39659257640196,109.35251510832184,70.81289165955528
53.05463400000008,815,164.18865512723008,109.02136154966875,71.38478966032272,0.0,164.18865512723008,109.02136154966875,71.38478966032272
53.120157957979245,816,163.43371146989085,109.28502099585513,72.18996497674166,0.0,163.43371146989085,109.28502099585513,72.18996497674166
53.188073249999434,817,163.63283825377457,109.93809304824522,73.19890223468775,0.0,163.63283825377457,109.93809304824522,73.19890223468775
53.25439470799756,818,163.0631720099677,109.04365452737208,71.755134150566,0.0,163.0631720099677,109.04365452737208,71.755134150566
53.32416412499151,819,162.90106064874985,109.25844338207895,72.26024294036918,0.0,162.90106064874985,109.25844338207895,72.26024294036918
53.3883717499848,820,162.11384501563742,108.68847986189735,71.94623412435965,0.0,162.11384501563742,108.68847986189735,71.94623412435965
53.453658374986844,821,161.58608494249847,108.77932979592201,72.45159339703054,0.0,161.58608494249847,108.77932979592201,72.45159339703054
53.52109599998221,822,160.73831224736324,107.61995644136158,71.38171427045954,0.0,160.73831224736324,107.61995644136158,71.38171427045954
53.587023125001,823,159.09860142897475,106.66136990466262,70.63910569635372,0.0,159.09860142897475,106.66136990466262,70.63910569635372
53.65544041598332,824,158.4774027134355,106.42601195423627,70.66869841433477,0.0,158.4774027134355,106.42601195423627,70.66869841433477
53.72104158299044,825,158.24077218850434,105.81991141987965,70.01795432735142,0.0,158.24077218850434,105.81991141987965,70.01795432735142
53.78859066599398,826,157.95776982643525,105.68755567423231,69.95808598130841,0.0,157.95776982643525,105.68755567423231,69.95808598130841
53.854822875000536,827,157.72181756078817,105.22800845377111,69.51449309395214,0.0,157.72181756078817,105.22800845377111,69.51449309395214
53.924363415979315,828,158.2577935848344,105.53964404073012,69.64152085443962,0.0,158.2577935848344,105.53964404073012,69.64152085443962
54.02120220797951,829,158.2449093253705,105.60292309471889,69.79865219756915,0.0,158.2449093253705,105.60292309471889,69.79865219756915
54.08780545799527,830,158.89923324761565,106.64889201713213,70.66857427699786,0.0,158.89923324761565,106.64889201713213,70.66857427699786
54.15429745797883,831,158.98622220981497,106.66681841705731,70.86893705293583,0.0,158.98622220981497,106.66681841705731,70.86893705293583
54.220315415994264,832,159.94148812159247,107.26127577112864,70.5573087444843,0.0,159.94148812159247,107.26127577112864,70.5573087444843
54.28672366598039,833,160.1095240963337,107.13697825694152,70.11566756438165,0.0,160.1095240963337,107.13697825694152,70.11566756438165
54.353876999986824,834,160.4056267122031,107.34850470295908,70.30298843527575,0.0,160.4056267122031,107.34850470295908,70.30298843527575
54.41871125000762,835,160.15820574224728,106.96647978282859,69.9577674225592,0.0,160.15820574224728,106.96647978282859,69.9577674225592
54.48637724999571,836,159.99478581187418,106.73386239039829,69.63045414454456,0.0,159.99478581187418,106.73386239039829,69.63045414454456
